,puntuacion,total_premios,razzie,director,guion,musica,fotografia,reparto_1,reparto_2,reparto_3,reparto_4,reparto_5,duracion,year,accion,aventuras,belico,ciencia ficcion,cine negro,comedia,drama,fantastico,infantil,intriga,musical,romance,terror,thriller,western,pais
1735,3.8,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1736,8.2,1,0,4,0,4,0,3,1,1,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1738,6.6,0,0,2,2,0,0,1,3,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,140
1740,6.5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
1741,6.5,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1742,6.8,1,0,2,2,0,0,1,7,0,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1746,4.9,0,0,0,0,0,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
1747,4.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1748,6.2,0,0,1,0,2,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
1750,5.1,0,0,0,0,0,0,0,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1751,7.1,0,0,3,0,0,0,10,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1752,5.6,0,0,2,0,0,0,0,5,1,6,5,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
1753,6.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21
1754,6.1,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151
1755,5.2,0,0,0,0,0,3,0,0,1,6,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1756,6.5,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
1757,7.1,0,0,0,0,1,0,1,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1758,7.0,13,0,6,2,1,11,3,4,2,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1760,6.9,3,0,0,0,0,0,3,0,5,3,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
1761,7.1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
1762,6.5,0,0,2,0,0,1,1,3,4,2,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,879
1763,7.3,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
1764,7.7,17,0,5,4,3,1,0,2,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
1765,4.0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
1766,6.1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1767,4.4,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1768,6.7,1,0,1,0,1,0,0,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
1769,6.6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1770,6.6,1,0,0,2,0,0,3,10,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
1771,4.4,0,0,0,0,0,0,0,5,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1772,5.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1773,5.4,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1774,7.0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
1775,6.8,0,0,0,0,0,0,3,1,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1776,6.9,0,0,0,0,0,0,0,0,0,4,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
1777,4.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1778,4.2,0,0,1,0,0,0,2,3,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1779,6.1,4,0,1,0,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88
1780,6.5,0,0,0,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1042
1781,6.5,4,0,0,0,0,0,4,0,0,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1782,3.8,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1783,8.0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1784,5.2,0,0,0,0,1,0,0,0,0,0,4,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1785,6.5,1,0,0,0,0,0,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,879
1786,3.9,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1787,6.1,0,0,0,0,0,0,4,0,4,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1788,6.7,0,0,0,0,0,0,0,0,5,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1789,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1790,4.6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
1791,6.2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
1792,4.8,0,0,0,0,0,0,5,0,2,5,3,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1793,5.0,0,0,0,0,0,0,5,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1795,4.5,1,2,0,0,0,0,0,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1796,4.3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1797,6.1,0,0,0,2,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,879
1798,6.0,0,0,1,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,213
1799,4.8,0,0,0,1,0,0,2,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
1800,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,879
1801,6.4,1,0,0,1,0,2,5,1,0,3,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
1802,6.6,3,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1803,7.0,0,0,1,0,2,1,7,5,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
1804,6.5,0,0,0,1,0,1,1,9,3,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74
1806,7.0,2,0,0,0,0,0,1,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1808,6.1,0,0,0,0,0,1,5,3,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,140
1809,7.5,0,0,0,1,0,0,8,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
1811,6.7,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
1812,4.7,0,0,1,1,1,0,3,0,2,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1813,8.5,15,0,1,1,4,4,4,1,0,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
1815,6.5,0,0,6,1,1,11,0,4,12,5,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1819,7.0,2,0,0,0,0,0,2,6,1,1,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
1820,5.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1821,3.9,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1822,5.4,0,0,0,0,0,2,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178
1823,5.6,1,0,1,0,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1824,5.1,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1825,6.8,1,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41
1826,5.2,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1827,6.9,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
1828,6.4,0,0,0,0,0,1,1,1,0,1,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178
1829,5.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1830,6.3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1831,5.6,0,0,0,0,0,0,5,1,0,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
1832,5.1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
1833,6.7,0,0,0,0,0,0,0,1,0,0,4,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1834,8.1,2,0,2,6,0,0,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1836,3.8,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41
1837,5.2,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1838,7.6,6,0,3,3,1,0,1,3,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1840,6.4,0,0,0,0,2,0,4,0,18,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1841,8.3,18,0,7,2,1,1,15,3,1,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1843,5.2,0,0,0,0,6,1,1,3,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1845,7.1,6,0,4,1,17,1,9,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,313
1847,4.3,0,0,0,0,0,0,0,0,0,0,10,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1848,6.6,2,0,2,0,2,0,1,6,0,0,6,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1849,6.0,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
1850,8.0,0,0,0,0,0,0,9,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
1851,7.3,9,0,3,1,0,1,10,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1852,6.1,0,0,1,0,0,0,1,4,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313
1853,6.0,1,0,1,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
1854,6.1,0,0,0,0,0,10,4,4,5,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1855,4.5,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1856,4.5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1857,5.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1858,6.5,0,0,1,1,0,5,7,14,3,7,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
1862,6.3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178
1863,6.9,4,0,0,0,1,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5182
1864,6.4,1,0,2,0,1,1,2,1,2,3,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1865,4.8,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,879
1866,7.6,9,0,0,1,0,0,1,4,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1867,7.3,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
1868,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,41
1869,7.1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70
1870,6.1,1,0,5,0,3,1,1,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1871,7.0,1,0,0,0,0,1,0,0,1,1,18,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
1872,4.3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
1873,6.2,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1874,4.8,0,0,0,0,0,3,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178
1875,6.7,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
1876,7.6,3,0,2,1,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1877,6.7,28,0,6,0,0,1,12,3,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1878,6.4,9,0,2,5,13,0,18,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
1882,7.3,8,0,1,0,3,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
1883,7.0,0,0,4,2,0,0,3,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1884,4.8,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
1885,6.1,3,0,0,2,0,5,5,1,10,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1886,7.9,0,0,0,0,2,0,7,0,0,0,7,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1887,4.6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1888,7.4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,140
1889,4.2,0,0,0,0,0,0,0,0,2,1,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1890,7.4,1,0,4,1,0,0,11,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1892,6.5,0,0,4,0,1,8,5,1,1,1,3,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1893,7.6,0,0,0,0,0,1,1,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1894,7.1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,716
1895,6.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1896,5.4,0,0,1,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1897,6.4,0,0,0,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
1898,5.4,0,0,0,0,0,1,4,4,4,3,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1899,6.6,1,0,5,0,1,0,0,2,1,11,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1900,3.9,0,0,0,0,0,0,0,0,4,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1901,7.3,4,0,5,0,1,2,2,4,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
1902,5.5,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103
1903,6.6,0,0,0,0,0,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1904,6.1,0,0,1,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1905,7.2,0,0,4,1,0,0,0,0,2,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1907,6.7,0,0,1,0,2,3,2,1,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
1908,6.6,0,0,0,0,0,0,6,0,2,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1909,4.5,0,0,0,0,1,0,3,3,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1910,5.1,0,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1042
1911,6.0,0,0,0,0,1,0,9,2,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
1912,5.0,0,0,1,0,0,0,2,1,2,2,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1913,6.5,0,0,1,0,0,2,13,0,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
1915,3.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1916,3.8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
1917,5.0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42
1918,5.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20
1919,5.1,0,0,0,0,0,0,0,1,0,0,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
1920,4.2,1,2,0,0,0,0,0,1,0,3,3,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1921,6.4,0,0,8,2,3,3,3,8,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1922,5.5,0,0,0,1,0,2,2,0,0,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,151
1924,6.7,0,0,0,0,0,0,5,14,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
1926,6.9,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
1927,6.7,0,0,5,0,0,0,2,1,0,0,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
1928,5.5,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
1929,4.8,0,0,0,0,0,5,1,0,2,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1930,4.1,2,0,0,0,0,1,0,1,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
1931,5.0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
1932,5.5,0,0,0,0,0,0,1,0,5,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1933,7.1,3,0,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23
1934,6.6,1,0,0,0,0,0,1,0,0,2,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
1935,6.0,0,0,0,0,4,0,4,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
1937,7.8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1042
1938,6.5,1,0,3,1,0,6,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,151
1939,6.4,0,0,0,0,6,0,0,0,2,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
1940,4.1,0,0,2,0,1,0,5,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1941,6.6,0,0,0,0,0,0,3,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1942,6.2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,70
1943,6.7,0,0,0,0,0,0,1,0,5,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
1944,6.2,0,0,0,0,0,0,0,1,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1945,6.7,2,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22
1946,7.0,3,0,0,1,0,0,2,1,0,1,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
1948,7.1,0,0,1,0,0,0,4,0,2,2,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1949,6.4,1,0,3,2,0,8,2,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1950,4.4,0,0,1,0,9,0,5,2,5,1,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1958,7.0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
1959,4.8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1960,4.1,1,2,4,0,0,0,0,7,1,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
1961,7.4,0,0,6,0,0,0,5,0,8,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1962,5.1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25
1963,7.4,3,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70
1964,6.7,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1965,6.1,0,0,0,0,0,0,1,0,3,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1966,4.6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
1967,7.1,0,0,2,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1968,7.3,0,0,4,0,0,1,3,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
1969,5.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,716
1970,7.5,0,0,3,0,4,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
1971,5.5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1972,4.1,0,0,0,0,0,0,0,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
1973,6.1,5,0,0,0,0,1,0,1,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
1974,8.0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
1975,7.0,1,0,2,2,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140
1977,5.6,0,0,0,0,0,0,2,1,0,2,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,879
1978,6.4,0,0,0,0,0,0,3,1,0,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
1979,7.1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17
1980,4.7,0,0,0,0,0,0,5,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
1981,7.2,12,0,2,2,0,0,3,7,3,2,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
1982,6.9,0,0,0,0,4,0,6,3,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
1984,6.6,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
1985,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
1986,4.8,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1042
1987,5.2,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
